FileName,PM Risk
T0001.jpg,0.9996858835220337
T0002.jpg,0.0039604827761650085
T0003.jpg,1.7262030951314955e-06
T0004.jpg,0.9872174859046936
T0005.jpg,0.9997962117195129
T0006.jpg,0.0009301804821006954
T0007.jpg,0.9933621883392334
T0008.jpg,0.9999972581863403
T0009.jpg,0.9998681545257568
T0010.jpg,0.999957799911499
T0011.jpg,0.9450610876083374
T0012.jpg,0.9996780157089233
T0013.jpg,0.9978958368301392
T0014.jpg,0.8161689639091492
T0015.jpg,0.9826562404632568
T0016.jpg,1.9489420992613304e-06
T0017.jpg,9.713348845252767e-06
T0018.jpg,0.9999904632568359
T0019.jpg,8.065134352364112e-06
T0020.jpg,0.9503440260887146
T0021.jpg,1.7002650565700606e-05
T0022.jpg,4.9508173106005415e-05
T0023.jpg,0.9999372959136963
T0024.jpg,8.407858695136383e-05
T0025.jpg,9.757151019584853e-06
T0026.jpg,0.9999909400939941
T0027.jpg,2.7150661480845883e-05
T0028.jpg,3.617355469032191e-05
T0029.jpg,0.9958567023277283
T0030.jpg,0.00020717114966828376
T0031.jpg,0.0001760373852448538
T0032.jpg,1.5609943147865124e-05
T0033.jpg,5.671417238772847e-05
T0034.jpg,0.9999958276748657
T0035.jpg,0.9996956586837769
T0036.jpg,0.9999533891677856
T0037.jpg,0.9967517852783203
T0038.jpg,0.9631381630897522
T0039.jpg,5.272115595289506e-05
T0040.jpg,0.011175933293998241
T0041.jpg,0.9888753890991211
T0042.jpg,1.4001520867168438e-05
T0043.jpg,0.9952479004859924
T0044.jpg,0.0002268231037305668
T0045.jpg,0.0007206951850093901
T0046.jpg,3.157303945044987e-05
T0047.jpg,4.123200483263645e-07
T0048.jpg,0.00025291176280006766
T0049.jpg,0.00031066202791407704
T0050.jpg,0.9989921450614929
T0051.jpg,0.9999412298202515
T0052.jpg,0.00014943431597203016
T0053.jpg,0.00019273550424259156
T0054.jpg,0.9999982118606567
T0055.jpg,0.99970942735672
T0056.jpg,0.0482182577252388
T0057.jpg,0.0020251336973160505
T0058.jpg,0.9999923706054688
T0059.jpg,0.9999983310699463
T0060.jpg,0.00039240936166606843
T0061.jpg,0.9999319314956665
T0062.jpg,0.01998075284063816
T0063.jpg,0.0032494536135345697
T0064.jpg,0.9999532699584961
T0065.jpg,0.32393601536750793
T0066.jpg,0.999981164932251
T0067.jpg,0.9966636300086975
T0068.jpg,7.813494448782876e-05
T0069.jpg,0.9999908208847046
T0070.jpg,1.7165246390504763e-05
T0071.jpg,0.9957849383354187
T0072.jpg,0.9999135732650757
T0073.jpg,0.9999574422836304
T0074.jpg,0.999292254447937
T0075.jpg,0.9907704591751099
T0076.jpg,2.240698904643068e-06
T0077.jpg,1.5390054613817483e-05
T0078.jpg,6.059030056349002e-05
T0079.jpg,0.9994732737541199
T0080.jpg,0.9939903020858765
T0081.jpg,0.9995881915092468
T0082.jpg,0.9844211339950562
T0083.jpg,0.0035725573543459177
T0084.jpg,2.4627577658975497e-05
T0085.jpg,0.9986806511878967
T0086.jpg,0.9995993971824646
T0087.jpg,0.9999961853027344
T0088.jpg,0.999715268611908
T0089.jpg,0.00011561708379304036
T0090.jpg,2.9090097086736932e-05
T0091.jpg,0.9999663829803467
T0092.jpg,0.9999608993530273
T0093.jpg,0.0019419933669269085
T0094.jpg,0.04585304483771324
T0095.jpg,0.0005662047769874334
T0096.jpg,0.001854484318755567
T0097.jpg,0.9999644756317139
T0098.jpg,0.00011831610754597932
T0099.jpg,1.6438762031611986e-05
T0100.jpg,0.9867218732833862
T0101.jpg,0.9985394477844238
T0102.jpg,0.9998582601547241
T0103.jpg,0.00030965107725933194
T0104.jpg,1.3771022167929914e-05
T0105.jpg,0.9997349381446838
T0106.jpg,0.9997625946998596
T0107.jpg,0.9999946355819702
T0108.jpg,1.168419657915365e-05
T0109.jpg,0.9927042722702026
T0110.jpg,0.9963982105255127
T0111.jpg,5.216527370066615e-06
T0112.jpg,0.00010275486420141533
T0113.jpg,0.9999983310699463
T0114.jpg,0.9999014139175415
T0115.jpg,0.9997259974479675
T0116.jpg,0.999975323677063
T0117.jpg,0.0018103470792993903
T0118.jpg,0.0008712025010026991
T0119.jpg,4.719407661468722e-05
T0120.jpg,0.00039413198828697205
T0121.jpg,0.00023073320335242897
T0122.jpg,0.9994868040084839
T0123.jpg,0.9999475479125977
T0124.jpg,0.9999387264251709
T0125.jpg,4.8102087021106854e-05
T0126.jpg,0.9996403455734253
T0127.jpg,0.9982185959815979
T0128.jpg,0.00011987968173343688
T0129.jpg,3.432284574955702e-05
T0130.jpg,0.9999669790267944
T0131.jpg,0.9975470900535583
T0132.jpg,0.3148496150970459
T0133.jpg,0.9999990463256836
T0134.jpg,0.9999339580535889
T0135.jpg,0.0013796949060633779
T0136.jpg,0.9999774694442749
T0137.jpg,0.9156116843223572
T0138.jpg,6.869165190437343e-06
T0139.jpg,0.9999805688858032
T0140.jpg,0.06886257231235504
T0141.jpg,0.4586659073829651
T0142.jpg,0.9670335650444031
T0143.jpg,0.9999871253967285
T0144.jpg,6.702868267893791e-05
T0145.jpg,0.9998284578323364
T0146.jpg,0.0025925522204488516
T0147.jpg,1.4158849808154628e-06
T0148.jpg,0.9998412132263184
T0149.jpg,1.1493337296997197e-05
T0150.jpg,0.9154208302497864
T0151.jpg,0.9999356269836426
T0152.jpg,0.9921091198921204
T0153.jpg,0.9976212382316589
T0154.jpg,0.9999716281890869
T0155.jpg,0.9993508458137512
T0156.jpg,1.3380577001953498e-05
T0157.jpg,2.1679423298337497e-05
T0158.jpg,0.999984860420227
T0159.jpg,0.9997634291648865
T0160.jpg,0.9999746084213257
T0161.jpg,1.5047174201754387e-05
T0162.jpg,6.728645075781969e-06
T0163.jpg,0.00025997270131483674
T0164.jpg,4.1278282878920436e-05
T0165.jpg,1.8342159819439985e-05
T0166.jpg,0.9998501539230347
T0167.jpg,0.9999184608459473
T0168.jpg,1.6459438484162092e-05
T0169.jpg,7.701644790358841e-05
T0170.jpg,0.9988721013069153
T0171.jpg,0.0007903068326413631
T0172.jpg,0.9584409594535828
T0173.jpg,0.9996998310089111
T0174.jpg,0.999943733215332
T0175.jpg,0.9999847412109375
T0176.jpg,0.9997808337211609
T0177.jpg,0.9999936819076538
T0178.jpg,0.9999769926071167
T0179.jpg,0.000211708465940319
T0180.jpg,0.9978546500205994
T0181.jpg,0.9999793767929077
T0182.jpg,0.9999604225158691
T0183.jpg,0.9898216724395752
T0184.jpg,2.110449713654816e-06
T0185.jpg,9.887909982353449e-05
T0186.jpg,4.223627001920249e-06
T0187.jpg,2.19170942727942e-06
T0188.jpg,0.9999463558197021
T0189.jpg,0.000132726039737463
T0190.jpg,0.9999333620071411
T0191.jpg,0.5143890976905823
T0192.jpg,0.01557307317852974
T0193.jpg,0.00010320462024537846
T0194.jpg,0.9999972581863403
T0195.jpg,0.001461012288928032
T0196.jpg,0.9996821880340576
T0197.jpg,7.411251317535061e-06
T0198.jpg,0.9999768733978271
T0199.jpg,7.941997864691075e-06
T0200.jpg,8.45075828692643e-06
T0201.jpg,0.9998792409896851
T0202.jpg,1.6906840301089687e-06
T0203.jpg,0.9999483823776245
T0204.jpg,1.8463180822436698e-05
T0205.jpg,2.900204162870068e-05
T0206.jpg,0.9985252022743225
T0207.jpg,0.9993851184844971
T0208.jpg,0.999903678894043
T0209.jpg,0.999943733215332
T0210.jpg,0.9985161423683167
T0211.jpg,0.9999163150787354
T0212.jpg,0.00012302461254876107
T0213.jpg,0.9995049238204956
T0214.jpg,7.2801849455572665e-06
T0215.jpg,2.1136656869202852e-05
T0216.jpg,2.933122232207097e-05
T0217.jpg,0.00045334704918786883
T0218.jpg,0.9999202489852905
T0219.jpg,0.599475622177124
T0220.jpg,0.8589818477630615
T0221.jpg,0.9999901056289673
T0222.jpg,0.9999569654464722
T0223.jpg,0.999993085861206
T0224.jpg,1.186669851449551e-05
T0225.jpg,0.8790777921676636
T0226.jpg,0.0001816736039472744
T0227.jpg,0.9964323043823242
T0228.jpg,0.00012082129251211882
T0229.jpg,6.682380626443774e-05
T0230.jpg,0.0032928558066487312
T0231.jpg,0.9999951124191284
T0232.jpg,0.9995133876800537
T0233.jpg,0.011209464631974697
T0234.jpg,0.32898321747779846
T0235.jpg,0.9869562387466431
T0236.jpg,0.9844750761985779
T0237.jpg,0.7004742622375488
T0238.jpg,0.9704952836036682
T0239.jpg,0.8720670342445374
T0240.jpg,0.9999983310699463
T0241.jpg,0.9999958276748657
T0242.jpg,0.9998328685760498
T0243.jpg,0.003775729099288583
T0244.jpg,0.9999934434890747
T0245.jpg,3.836254563793773e-06
T0246.jpg,0.9998536109924316
T0247.jpg,5.246934620117827e-07
T0248.jpg,0.0005313612637110054
T0249.jpg,0.0035445743706077337
T0250.jpg,0.9999887943267822
T0251.jpg,0.999992847442627
T0252.jpg,0.0030889869667589664
T0253.jpg,0.08820690214633942
T0254.jpg,1.2117537153244484e-05
T0255.jpg,1.3752912309428211e-05
T0256.jpg,0.9998449087142944
T0257.jpg,0.00028368557104840875
T0258.jpg,0.09352676570415497
T0259.jpg,3.56618947989773e-05
T0260.jpg,0.999997615814209
T0261.jpg,0.9999829530715942
T0262.jpg,2.803619827318471e-05
T0263.jpg,0.9999971389770508
T0264.jpg,0.9999480247497559
T0265.jpg,6.546669465024024e-05
T0266.jpg,0.9999880790710449
T0267.jpg,3.279408338130452e-05
T0268.jpg,0.9999963045120239
T0269.jpg,0.020963521674275398
T0270.jpg,0.9999957084655762
T0271.jpg,0.9998514652252197
T0272.jpg,0.9997989535331726
T0273.jpg,0.9989743232727051
T0274.jpg,4.700309546024073e-06
T0275.jpg,0.977622926235199
T0276.jpg,0.9999779462814331
T0277.jpg,0.04267808794975281
T0278.jpg,0.9998699426651001
T0279.jpg,0.9997944235801697
T0280.jpg,3.9725209717289545e-06
T0281.jpg,0.00034109692205674946
T0282.jpg,0.9997531771659851
T0283.jpg,3.4869623277700157e-07
T0284.jpg,2.621565363369882e-05
T0285.jpg,0.0016902477946132421
T0286.jpg,0.0035445743706077337
T0287.jpg,0.0005267122178338468
T0288.jpg,0.9999876022338867
T0289.jpg,0.3910124897956848
T0290.jpg,0.00015694732428528368
T0291.jpg,9.828257134358864e-06
T0292.jpg,0.003004463156685233
T0293.jpg,0.0015022733714431524
T0294.jpg,1.0424305401102174e-06
T0295.jpg,0.010249375365674496
T0296.jpg,1.610268373042345e-05
T0297.jpg,0.024911440908908844
T0298.jpg,0.0005595978582277894
T0299.jpg,0.9999759197235107
T0300.jpg,0.9999979734420776
T0301.jpg,1.205108765134355e-05
T0302.jpg,0.00030820348183624446
T0303.jpg,0.999772846698761
T0304.jpg,2.5834094685706077e-06
T0305.jpg,0.0032569016329944134
T0306.jpg,0.9999829530715942
T0307.jpg,0.0011701287003234029
T0308.jpg,0.0003841484722215682
T0309.jpg,4.9661983211990446e-05
T0310.jpg,0.0021035189274698496
T0311.jpg,0.9993966817855835
T0312.jpg,0.9992045760154724
T0313.jpg,0.003974981606006622
T0314.jpg,0.9997351765632629
T0315.jpg,0.9998726844787598
T0316.jpg,0.003880253294482827
T0317.jpg,0.011220501735806465
T0318.jpg,6.337757804431021e-05
T0319.jpg,0.9999810457229614
T0320.jpg,0.9999605417251587
T0321.jpg,0.9999356269836426
T0322.jpg,0.0002839153166860342
T0323.jpg,8.436609641648829e-05
T0324.jpg,0.0002571770455688238
T0325.jpg,0.9999583959579468
T0326.jpg,0.9999457597732544
T0327.jpg,0.6219037175178528
T0328.jpg,0.0011523354332894087
T0329.jpg,0.9998857975006104
T0330.jpg,2.1856187231605873e-05
T0331.jpg,0.02435939386487007
T0332.jpg,0.9970095157623291
T0333.jpg,4.715772320196265e-06
T0334.jpg,6.771922198822722e-05
T0335.jpg,6.0863399085064884e-06
T0336.jpg,0.1587512493133545
T0337.jpg,0.00019099717610515654
T0338.jpg,0.9999464750289917
T0339.jpg,1.0088246199302375e-05
T0340.jpg,0.9999871253967285
T0341.jpg,0.9999370574951172
T0342.jpg,0.9996956586837769
T0343.jpg,1.0661221494956408e-05
T0344.jpg,0.9999853372573853
T0345.jpg,0.9997261166572571
T0346.jpg,0.9997991919517517
T0347.jpg,0.9996232986450195
T0348.jpg,4.012119461549446e-05
T0349.jpg,0.9995878338813782
T0350.jpg,0.9998522996902466
T0351.jpg,0.9999774694442749
T0352.jpg,0.9999688863754272
T0353.jpg,0.9999833106994629
T0354.jpg,0.9999227523803711
T0355.jpg,0.04273359104990959
T0356.jpg,0.999997615814209
T0357.jpg,2.802799099299591e-05
T0358.jpg,2.8712142920994665e-06
T0359.jpg,0.9999849796295166
T0360.jpg,0.9928317070007324
T0361.jpg,3.93926165997982e-06
T0362.jpg,0.00027040671557188034
T0363.jpg,2.2975327738095075e-05
T0364.jpg,0.9999287128448486
T0365.jpg,6.444964674301445e-05
T0366.jpg,0.0006476293201558292
T0367.jpg,0.999244213104248
T0368.jpg,0.9604835510253906
T0369.jpg,0.9995858073234558
T0370.jpg,0.9632486701011658
T0371.jpg,0.9990020394325256
T0372.jpg,0.9998235106468201
T0373.jpg,0.9983452558517456
T0374.jpg,0.9999679327011108
T0375.jpg,0.999954104423523
T0376.jpg,3.0239418265409768e-05
T0377.jpg,0.0001759333536028862
T0378.jpg,0.9994753003120422
T0379.jpg,0.9807024598121643
T0380.jpg,0.9999662637710571
T0381.jpg,8.678055019117892e-05
T0382.jpg,0.00041825108928605914
T0383.jpg,0.00817087385803461
T0384.jpg,2.9423030355246738e-05
T0385.jpg,5.930383849772625e-06
T0386.jpg,0.0004799727466888726
T0387.jpg,0.9999774694442749
T0388.jpg,0.9998995065689087
T0389.jpg,0.004349754191935062
T0390.jpg,0.00019099717610515654
T0391.jpg,0.00026420006179250777
T0392.jpg,0.9999701976776123
T0393.jpg,0.9998196959495544
T0394.jpg,0.9999988079071045
T0395.jpg,0.9979240894317627
T0396.jpg,0.9975021481513977
T0397.jpg,0.9997075200080872
T0398.jpg,0.9999977350234985
T0399.jpg,0.0011697643203660846
T0400.jpg,0.9999598264694214
